experiment,image,img_file,magnification,path,x_scaling,y_scaling
LMEX0000000041,LMEX0000000041_IMG_5,2014-012-005_60X_C57BL6_E16.5_LMM.14.24.8.7_SOX2_NKX2.1_ACTA2_001.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000041,1,1
LMEX0000000041,LMEX0000000041_IMG_6,2014-012-005_60X_C57BL6_E16.5_LMM.14.24.8.7_SOX2_NKX2.1_ACTA2_002.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000041,1,1
LMEX0000000041,LMEX0000000041_IMG_7,2014-012-005_60X_C57BL6_E16.5_LMM.14.24.8.7_SOX2_NKX2.1_ACTA2_003.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000041,1,1
LMEX0000000042,LMEX0000000042_IMG_10,2015-004-006_60X_C57BL6_PND7_LMM.15.23A.4L.55_NKX2.1_pHISH3_ACTA2_005.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000042,0.604248047,0.604248047
LMEX0000000042,LMEX0000000042_IMG_6,2015-004-006_60X_C57BL6_PND7_LMM.15.23A.4L.55_NKX2.1_pHISH3_ACTA2_001.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000042,0.604248047,0.604248047
LMEX0000000042,LMEX0000000042_IMG_7,2015-004-006_60X_C57BL6_PND7_LMM.15.23A.4L.55_NKX2.1_pHISH3_ACTA2_002.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000042,0.604248047,0.604248047
LMEX0000000042,LMEX0000000042_IMG_8,2015-004-006_60X_C57BL6_PND7_LMM.15.23A.4L.55_NKX2.1_pHISH3_ACTA2_003.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000042,0.604248047,0.604248047
LMEX0000000042,LMEX0000000042_IMG_9,2015-004-006_60X_C57BL6_PND7_LMM.15.23A.4L.55_NKX2.1_pHISH3_ACTA2_004.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000042,0.604248047,0.604248047
LMEX0000000043,LMEX0000000043_IMG_6,2015-001-018_60X_C57BL6_E16.5_LMM.14.24.4.30_NKX2.1_pHISH3_ACTA2_001.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000043,0.604248047,0.604248047
LMEX0000000043,LMEX0000000043_IMG_7,2015-001-018_60X_C57BL6_E16.5_LMM.14.24.4.30_NKX2.1_pHISH3_ACTA2_002.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000043,0.604248047,0.604248047
LMEX0000000043,LMEX0000000043_IMG_8,2015-001-018_60X_C57BL6_E16.5_LMM.14.24.4.30_NKX2.1_pHISH3_ACTA2_003.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000043,0.604248047,0.604248047
LMEX0000000043,LMEX0000000043_IMG_9,2015-001-018_60X_C57BL6_E16.5_LMM.14.24.4.30_NKX2.1_pHISH3_ACTA2_004.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000043,0.604248047,0.604248047
LMEX0000000044,LMEX0000000044_IMG_6,2015-001-015_60X_C57BL6_E18.5_LMM.14.49.5.88_NKX2.1_pHISH3_ACTA2_001.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000044,1,1
LMEX0000000044,LMEX0000000044_IMG_7,2015-001-015_60X_C57BL6_E18.5_LMM.14.49.5.88_NKX2.1_pHISH3_ACTA2_002.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000044,1,1
LMEX0000000044,LMEX0000000044_IMG_8,2015-001-015_60X_C57BL6_E18.5_LMM.14.49.5.88_NKX2.1_pHISH3_ACTA2_003.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000044,1,1
LMEX0000000044,LMEX0000000044_IMG_9,2015-001-015_60X_C57BL6_E18.5_LMM.14.49.5.88_NKX2.1_pHISH3_ACTA2_004.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000044,1,1
LMEX0000000045,LMEX0000000045_IMG_4,2015-004-006_60X_C57BL6_PND28_LMM.15.20A.1.27_NKX2.1_pHISH3_ACTA2_002.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000045,0.604248047,0.604248047
LMEX0000000045,LMEX0000000045_IMG_5,2015-004-006_60X_C57BL6_PND28_LMM.15.20A.1.27_NKX2.1_pHISH3_ACTA2_003.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000045,0.604248047,0.604248047
LMEX0000000045,LMEX0000000045_IMG_6,2015-004-006_60X_C57BL6_PND28_LMM.15.20A.1.27_NKX2.1_pHISH3_ACTA2_004.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000045,0.604248047,0.604248047
LMEX0000000046,LMEX0000000046_IMG_10,2015-002-019_60X_C57Bl6_PND7_LMM.15.17A.5.14_NKX2.1_SCGB1A1_TUBA1A_004.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000046,0.604248047,0.604248047
LMEX0000000046,LMEX0000000046_IMG_11,2015-002-019_60X_C57Bl6_PND7_LMM.15.17A.5.14_NKX2.1_SCGB1A1_TUBA1A_004a.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000046,0.604248047,0.604248047
LMEX0000000046,LMEX0000000046_IMG_12,2015-002-019_60X_C57Bl6_PND7_LMM.15.17A.5.14_NKX2.1_SCGB1A1_TUBA1A_005.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000046,0.604248047,0.604248047
LMEX0000000046,LMEX0000000046_IMG_7,2015-002-019_60X_C57Bl6_PND7_LMM.15.17A.5.14_NKX2.1_SCGB1A1_TUBA1A_001.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000046,0.604248047,0.604248047
LMEX0000000046,LMEX0000000046_IMG_8,2015-002-019_60X_C57Bl6_PND7_LMM.15.17A.5.14_NKX2.1_SCGB1A1_TUBA1A_002.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000046,0.604248047,0.604248047
LMEX0000000046,LMEX0000000046_IMG_9,2015-002-019_60X_C57Bl6_PND7_LMM.15.17A.5.14_NKX2.1_SCGB1A1_TUBA1A_003.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000046,0.604248047,0.604248047
LMEX0000000047,LMEX0000000047_IMG_3,2014-012-018_60X_C57Bl6_E16.5_LMM.14.57.4.54_NKX2.1_SCGB1A1_TUBA1A_001.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000047,0.604248047,0.604248047
LMEX0000000047,LMEX0000000047_IMG_4,2014-012-018_60X_C57Bl6_E16.5_LMM.14.57.4.54_NKX2.1_SCGB1A1_TUBA1A_001a.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000047,0.604248047,0.604248047
LMEX0000000047,LMEX0000000047_IMG_5,2014-012-018_60X_C57Bl6_E16.5_LMM.14.57.4.54_NKX2.1_SCGB1A1_TUBA1A_002.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000047,0.604248047,0.604248047
LMEX0000000049,LMEX0000000049_IMG_6,2014-012-018_60X_C57Bl6_E18.5_LMM.14.27.6.63_NKX2.1_SCGB1A1_TUBA1A_001.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000049,1,1
LMEX0000000049,LMEX0000000049_IMG_7,2014-012-018_60X_C57Bl6_E18.5_LMM.14.27.6.63_NKX2.1_SCGB1A1_TUBA1A_002.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000049,1,1
LMEX0000000049,LMEX0000000049_IMG_8,2014-012-018_60X_C57Bl6_E18.5_LMM.14.27.6.63_NKX2.1_SCGB1A1_TUBA1A_003.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000049,1,1
LMEX0000000049,LMEX0000000049_IMG_9,2014-012-018_60X_C57Bl6_E18.5_LMM.14.27.6.63_NKX2.1_SCGB1A1_TUBA1A_004.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000049,1,1
LMEX0000000050,LMEX0000000050_IMG_10,2015-002-026_60X_C57BL6_PND28_LMM.15.20A.18_SFTPC_NKX2.1_ACTA2_001.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000050,0.604248047,0.604248047
LMEX0000000050,LMEX0000000050_IMG_11,2015-002-026_60X_C57BL6_PND28_LMM.15.20A.18_SFTPC_NKX2.1_ACTA2_002.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000050,0.604248047,0.604248047
LMEX0000000050,LMEX0000000050_IMG_12,2015-002-026_60X_C57BL6_PND28_LMM.15.20A.18_SFTPC_NKX2.1_ACTA2_003.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000050,0.604248047,0.604248047
LMEX0000000050,LMEX0000000050_IMG_13,2015-002-026_60X_C57BL6_PND28_LMM.15.20A.18_SFTPC_NKX2.1_ACTA2_005.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000050,0.604248047,0.604248047
LMEX0000000051,LMEX0000000051_IMG_5,2014-012-015_60X_C57BL6_E18.5_LMM.14.27.6.62_SFTPC_NKX2.1_ACTA2_001.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000051,1,1
LMEX0000000051,LMEX0000000051_IMG_6,2014-012-015_60X_C57BL6_E18.5_LMM.14.27.6.62_SFTPC_NKX2.1_ACTA2_002.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000051,1,1
LMEX0000000051,LMEX0000000051_IMG_7,2014-012-015_60X_C57BL6_E18.5_LMM.14.27.6.62_SFTPC_NKX2.1_ACTA2_003.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000051,1,1
LMEX0000000052,LMEX0000000052_IMG_6,2015-002-026_60X_C57BL6_PND7_LMM.15.17A.5.18_SFTPC_NKX2.1_ACTA2_001.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000052,0.604248047,0.604248047
LMEX0000000052,LMEX0000000052_IMG_7,2015-002-026_60X_C57BL6_PND7_LMM.15.17A.5.18_SFTPC_NKX2.1_ACTA2_002.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000052,0.604248047,0.604248047
LMEX0000000052,LMEX0000000052_IMG_8,2015-002-026_60X_C57BL6_PND7_LMM.15.17A.5.18_SFTPC_NKX2.1_ACTA2_003.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000052,0.604248047,0.604248047
LMEX0000000052,LMEX0000000052_IMG_9,2015-002-026_60X_C57BL6_PND7_LMM.15.17A.5.18_SFTPC_NKX2.1_ACTA2_004.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000052,0.604248047,0.604248047
LMEX0000000053,LMEX0000000053_IMG_5,2014-012-015_60X_C57BL6_E16.5_LMM.14.24.4.24_SFTPC_NKX2.1_ACTA2_001.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000053,0.604248047,0.604248047
LMEX0000000053,LMEX0000000053_IMG_6,2014-012-015_60X_C57BL6_E16.5_LMM.14.24.4.24_SFTPC_NKX2.1_ACTA2_002.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000053,0.604248047,0.604248047
LMEX0000000053,LMEX0000000053_IMG_7,2014-012-015_60X_C57BL6_E16.5_LMM.14.24.4.24_SFTPC_NKX2.1_ACTA2_003.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000053,0.604248047,0.604248047
LMEX0000000054,LMEX0000000054_IMG_10,2015-004-022_60X_C57BL6_PND28_LMM.15.24A.6L.32_ARL13B_EMCN_ACTA2_005.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000054,0.604248047,0.604248047
LMEX0000000054,LMEX0000000054_IMG_6,2015-004-022_60X_C57BL6_PND28_LMM.15.24A.6L.32_ARL13B_EMCN_ACTA2_001.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000054,0.604248047,0.604248047
LMEX0000000054,LMEX0000000054_IMG_7,2015-004-022_60X_C57BL6_PND28_LMM.15.24A.6L.32_ARL13B_EMCN_ACTA2_002.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000054,0.604248047,0.604248047
LMEX0000000054,LMEX0000000054_IMG_8,2015-004-022_60X_C57BL6_PND28_LMM.15.24A.6L.32_ARL13B_EMCN_ACTA2_003.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000054,0.604248047,0.604248047
LMEX0000000054,LMEX0000000054_IMG_9,2015-004-022_60X_C57BL6_PND28_LMM.15.24A.6L.32_ARL13B_EMCN_ACTA2_004.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000054,0.604248047,0.604248047
LMEX0000000055,LMEX0000000055_IMG_5,2015-004-022_60X_C57BL6_E18.5_LMM.14.49.5.72_ARL13B_EMCN_ACTA2_001.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000055,0.604248047,0.604248047
LMEX0000000055,LMEX0000000055_IMG_6,2015-004-022_60X_C57BL6_E18.5_LMM.14.49.5.72_ARL13B_EMCN_ACTA2_002.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000055,0.604248047,0.604248047
LMEX0000000055,LMEX0000000055_IMG_7,2015-004-022_60X_C57BL6_E18.5_LMM.14.49.5.72_ARL13B_EMCN_ACTA2_003.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000055,0.604248047,0.604248047
LMEX0000000055,LMEX0000000055_IMG_8,2015-004-022_60X_C57BL6_E18.5_LMM.14.49.5.72_ARL13B_EMCN_ACTA2_004.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000055,0.604248047,0.604248047
LMEX0000000056,LMEX0000000056_IMG_5,2015-004-023_60X_C57BL6_E16.5_LMM.14.57.4.47_ARL13B_EMCN_ACTA2_001.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000056,0.604248047,0.604248047
LMEX0000000056,LMEX0000000056_IMG_6,2015-004-023_60X_C57BL6_E16.5_LMM.14.57.4.47_ARL13B_EMCN_ACTA2_002.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000056,0.604248047,0.604248047
LMEX0000000056,LMEX0000000056_IMG_7,2015-004-023_60X_C57BL6_E16.5_LMM.14.57.4.47_ARL13B_EMCN_ACTA2_003.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000056,0.604248047,0.604248047
LMEX0000000056,LMEX0000000056_IMG_8,2015-004-023_60X_C57BL6_E16.5_LMM.14.57.4.47_ARL13B_EMCN_ACTA2_004.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000056,0.604248047,0.604248047
LMEX0000000057,LMEX0000000057_IMG_5,2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_001.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000057,0.604248047,0.604248047
LMEX0000000057,LMEX0000000057_IMG_6,2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_002.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000057,0.604248047,0.604248047
LMEX0000000057,LMEX0000000057_IMG_7,2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_003.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000057,0.604248047,0.604248047
LMEX0000000057,LMEX0000000057_IMG_8,2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_004.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000057,0.604248047,0.604248047
LMEX0000000058,LMEX0000000058_IMG_11,2015-003-031_60X_C57BL6_PND28_LMM.15.20A.1.31_CSPG4_EMCN_ACTA2_001.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000058,0.604248047,0.604248047
LMEX0000000058,LMEX0000000058_IMG_12,2015-003-031_60X_C57BL6_PND28_LMM.15.20A.1.31_CSPG4_EMCN_ACTA2_002.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000058,0.604248047,0.604248047
LMEX0000000058,LMEX0000000058_IMG_13,2015-003-031_60X_C57BL6_PND28_LMM.15.20A.1.31_CSPG4_EMCN_ACTA2_003.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000058,0.604248047,0.604248047
LMEX0000000058,LMEX0000000058_IMG_14,2015-003-031_60X_C57BL6_PND28_LMM.15.20A.1.31_CSPG4_EMCN_ACTA2_004.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000058,0.604248047,0.604248047
LMEX0000000058,LMEX0000000058_IMG_15,2015-003-031_60X_C57BL6_PND28_LMM.15.20A.1.31_CSPG4_EMCN_ACTA2_005.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000058,0.604248047,0.604248047
LMEX0000000059,LMEX0000000059_IMG_5,2015-003-030_60X_C57BL6_E18.5_LMM.14.38.2.45_CSPG4_EMCN_ACTA2_001.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000059,0.604248047,0.604248047
LMEX0000000059,LMEX0000000059_IMG_6,2015-003-030_60X_C57BL6_E18.5_LMM.14.38.2.45_CSPG4_EMCN_ACTA2_002.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000059,0.604248047,0.604248047
LMEX0000000059,LMEX0000000059_IMG_7,2015-003-030_60X_C57BL6_E18.5_LMM.14.38.2.45_CSPG4_EMCN_ACTA2_003.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000059,0.604248047,0.604248047
LMEX0000000059,LMEX0000000059_IMG_8,2015-003-030_60X_C57BL6_E18.5_LMM.14.38.2.45_CSPG4_EMCN_ACTA2_004.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000059,0.604248047,0.604248047
LMEX0000000060,LMEX0000000060_IMG_11,2015-003-030_60X_C57BL6_PND7_LMM.15.23A.4L.45_CSPG4_EMCN_ACTA2_001.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000060,0.604248047,0.604248047
LMEX0000000060,LMEX0000000060_IMG_12,2015-003-030_60X_C57BL6_PND7_LMM.15.23A.4L.45_CSPG4_EMCN_ACTA2_002.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000060,0.604248047,0.604248047
LMEX0000000060,LMEX0000000060_IMG_13,2015-003-030_60X_C57BL6_PND7_LMM.15.23A.4L.45_CSPG4_EMCN_ACTA2_003.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000060,0.604248047,0.604248047
LMEX0000000060,LMEX0000000060_IMG_14,2015-003-030_60X_C57BL6_PND7_LMM.15.23A.4L.45_CSPG4_EMCN_ACTA2_004.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000060,0.604248047,0.604248047
LMEX0000000060,LMEX0000000060_IMG_15,2015-003-030_60X_C57BL6_PND7_LMM.15.23A.4L.45_CSPG4_EMCN_ACTA2_005.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000060,0.604248047,0.604248047
LMEX0000000061,LMEX0000000061_IMG_5,2015-003-030_60X_C57BL6_E16.5_LMM.14.24.4.35_CSPG4_EMCN_ACTA2_001.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000061,0.604248047,0.604248047
LMEX0000000061,LMEX0000000061_IMG_6,2015-003-030_60X_C57BL6_E16.5_LMM.14.24.4.35_CSPG4_EMCN_ACTA2_002.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000061,0.604248047,0.604248047
LMEX0000000061,LMEX0000000061_IMG_7,2015-003-030_60X_C57BL6_E16.5_LMM.14.24.4.35_CSPG4_EMCN_ACTA2_003.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000061,0.604248047,0.604248047
LMEX0000000061,LMEX0000000061_IMG_8,2015-003-030_60X_C57BL6_E16.5_LMM.14.24.4.35_CSPG4_EMCN_ACTA2_004.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000061,0.604248047,0.604248047
LMEX0000000062,LMEX0000000062_IMG_4,2015-004-027_60X_C57BL6_E16.5_LMM.14.24.4.44_SFTPC_SCGB1A1_ACTA2_001.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000062,0.604248047,0.604248047
LMEX0000000062,LMEX0000000062_IMG_5,2015-004-027_60X_C57BL6_E16.5_LMM.14.24.4.44_SFTPC_SCGB1A1_ACTA2_002.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000062,0.604248047,0.604248047
LMEX0000000062,LMEX0000000062_IMG_6,2015-004-027_60X_C57BL6_E16.5_LMM.14.24.4.44_SFTPC_SCGB1A1_ACTA2_003.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000062,0.604248047,0.604248047
LMEX0000000063,LMEX0000000063_IMG_10,2015-004-023_60X_C57BL6_E18.5_LMM.14.49.5.63_SFTPC_SCGB1A1_ACTA2_005.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000063,0.604248047,0.604248047
LMEX0000000063,LMEX0000000063_IMG_6,2015-004-023_60X_C57BL6_E18.5_LMM.14.49.5.63_SFTPC_SCGB1A1_ACTA2_001.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000063,0.604248047,0.604248047
LMEX0000000063,LMEX0000000063_IMG_7,2015-004-023_60X_C57BL6_E18.5_LMM.14.49.5.63_SFTPC_SCGB1A1_ACTA2_002.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000063,0.604248047,0.604248047
LMEX0000000063,LMEX0000000063_IMG_8,2015-004-023_60X_C57BL6_E18.5_LMM.14.49.5.63_SFTPC_SCGB1A1_ACTA2_003.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000063,0.604248047,0.604248047
LMEX0000000063,LMEX0000000063_IMG_9,2015-004-023_60X_C57BL6_E18.5_LMM.14.49.5.63_SFTPC_SCGB1A1_ACTA2_004.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000063,0.604248047,0.604248047
LMEX0000000064,LMEX0000000064_IMG_11,2015-003-005_60X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_001.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000064,0.604248047,0.604248047
LMEX0000000064,LMEX0000000064_IMG_12,2015-003-005_60X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_002.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000064,0.604248047,0.604248047
LMEX0000000064,LMEX0000000064_IMG_13,2015-003-005_60X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_003.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000064,0.604248047,0.604248047
LMEX0000000064,LMEX0000000064_IMG_14,2015-003-005_60X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_006.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000064,0.604248047,0.604248047
LMEX0000000065,LMEX0000000065_IMG_10,2015-003-010_60X_C57BL6_PND28_LMM.15.20A.5.20_SFTPC_SCGB1A1_ACTA2_002.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000065,0.604248047,0.604248047
LMEX0000000065,LMEX0000000065_IMG_11,2015-003-010_60X_C57BL6_PND28_LMM.15.20A.5.20_SFTPC_SCGB1A1_ACTA2_003.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000065,0.604248047,0.604248047
LMEX0000000065,LMEX0000000065_IMG_12,2015-003-010_60X_C57BL6_PND28_LMM.15.20A.5.20_SFTPC_SCGB1A1_ACTA2_004.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000065,0.604248047,0.604248047
LMEX0000000065,LMEX0000000065_IMG_9,2015-003-010_60X_C57BL6_PND28_LMM.15.20A.5.20_SFTPC_SCGB1A1_ACTA2_001.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000065,0.604248047,0.604248047
LMEX0000000066,LMEX0000000066_IMG_10,2015-004-027_60X_C57BL6_PND7_LMM.15.23A.4L.36_ARL13B_NKX2.1_ACTA2_005.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000066,0.604248047,0.604248047
LMEX0000000066,LMEX0000000066_IMG_11,2015-004-027_60X_C57BL6_PND7_LMM.15.23A.4L.36_ARL13B_NKX2.1_ACTA2_005a.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000066,0.604248047,0.604248047
LMEX0000000066,LMEX0000000066_IMG_6,2015-004-027_60X_C57BL6_PND7_LMM.15.23A.4L.36_ARL13B_NKX2.1_ACTA2_001.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000066,0.604248047,0.604248047
LMEX0000000066,LMEX0000000066_IMG_7,2015-004-027_60X_C57BL6_PND7_LMM.15.23A.4L.36_ARL13B_NKX2.1_ACTA2_002.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000066,0.604248047,0.604248047
LMEX0000000066,LMEX0000000066_IMG_8,2015-004-027_60X_C57BL6_PND7_LMM.15.23A.4L.36_ARL13B_NKX2.1_ACTA2_003.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000066,0.604248047,0.604248047
LMEX0000000066,LMEX0000000066_IMG_9,2015-004-027_60X_C57BL6_PND7_LMM.15.23A.4L.36_ARL13B_NKX2.1_ACTA2_004.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000066,0.604248047,0.604248047
LMEX0000000067,LMEX0000000067_IMG_5,2015-001-029_60X_C57Bl6_E16.5_LMM.14.36.1.63_ARL13B_NKX2.1_ACTA2_001.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000067,0.604248047,0.604248047
LMEX0000000067,LMEX0000000067_IMG_6,2015-001-029_60X_C57Bl6_E16.5_LMM.14.36.1.63_ARL13B_NKX2.1_ACTA2_002.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000067,0.604248047,0.604248047
LMEX0000000067,LMEX0000000067_IMG_7,2015-001-029_60X_C57Bl6_E16.5_LMM.14.36.1.63_ARL13B_NKX2.1_ACTA2_003.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000067,0.604248047,0.604248047
LMEX0000000068,LMEX0000000068_IMG_5,2015-001-029_60X_C57Bl6_LMM.14.49.5.84_ARL13B_NKX2.1_ACTA2_001.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000068,0.604248047,0.604248047
LMEX0000000068,LMEX0000000068_IMG_6,2015-001-029_60X_C57Bl6_LMM.14.49.5.84_ARL13B_NKX2.1_ACTA2_002.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000068,0.604248047,0.604248047
LMEX0000000068,LMEX0000000068_IMG_7,2015-001-029_60X_C57Bl6_LMM.14.49.5.84_ARL13B_NKX2.1_ACTA2_003.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000068,0.604248047,0.604248047
LMEX0000000068,LMEX0000000068_IMG_8,2015-001-029_60X_C57Bl6_LMM.14.49.5.84_ARL13B_NKX2.1_ACTA2_004.tif,60X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000068,0.604248047,0.604248047
