age_group,age_group_label,age_label,date,experiment,experiment_type,gender,image_id,img_file,label,local_id,magnification,organism_label,path,platform,probe_id,researcher,s3downloadkey,sample_id,sex,site,strain,tax_id,weight,experiment_id
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,4/22/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000057_IMG_2,2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_002.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000057,confocal,http://www.w3.org/2002/07/owl#LMPA0000000031,Jeffrey A. Whitsett,LMEX0000000057\2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_002\2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_002.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000057
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,4/22/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000057_IMG_2,2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_002.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000057,confocal,http://www.w3.org/2002/07/owl#LMPA0000000012,Jeffrey A. Whitsett,LMEX0000000057\2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_002\2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_002.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000057
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,4/22/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000057_IMG_2,2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_002.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000057,confocal,http://www.w3.org/2002/07/owl#LMPA0000000034,Jeffrey A. Whitsett,LMEX0000000057\2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_002\2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_002.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000057
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,4/22/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000057_IMG_3,2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_003.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000057,confocal,http://www.w3.org/2002/07/owl#LMPA0000000012,Jeffrey A. Whitsett,LMEX0000000057\2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_003\2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_003.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000057
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,4/22/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000057_IMG_3,2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_003.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000057,confocal,http://www.w3.org/2002/07/owl#LMPA0000000034,Jeffrey A. Whitsett,LMEX0000000057\2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_003\2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_003.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000057
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,4/22/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000057_IMG_3,2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_003.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000057,confocal,http://www.w3.org/2002/07/owl#LMPA0000000031,Jeffrey A. Whitsett,LMEX0000000057\2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_003\2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_003.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000057
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,4/22/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000057_IMG_4,2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_004.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000057,confocal,http://www.w3.org/2002/07/owl#LMPA0000000031,Jeffrey A. Whitsett,LMEX0000000057\2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_004\2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_004.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000057
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,4/22/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000057_IMG_4,2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_004.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000057,confocal,http://www.w3.org/2002/07/owl#LMPA0000000012,Jeffrey A. Whitsett,LMEX0000000057\2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_004\2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_004.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000057
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,4/22/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000057_IMG_4,2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_004.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000057,confocal,http://www.w3.org/2002/07/owl#LMPA0000000034,Jeffrey A. Whitsett,LMEX0000000057\2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_004\2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_004.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000057
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,4/22/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000057_IMG_5,2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_001.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000057,confocal,http://www.w3.org/2002/07/owl#LMPA0000000034,Jeffrey A. Whitsett,LMEX0000000057\2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_001\2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_001.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000057
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,4/22/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000057_IMG_5,2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_001.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000057,confocal,http://www.w3.org/2002/07/owl#LMPA0000000031,Jeffrey A. Whitsett,LMEX0000000057\2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_001\2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_001.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000057
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,4/22/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000057_IMG_5,2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_001.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000057,confocal,http://www.w3.org/2002/07/owl#LMPA0000000012,Jeffrey A. Whitsett,LMEX0000000057\2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_001\2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_001.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000057
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,4/22/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000057_IMG_6,2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_002.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000057,confocal,http://www.w3.org/2002/07/owl#LMPA0000000031,Jeffrey A. Whitsett,LMEX0000000057\2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_002\2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_002.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000057
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,4/22/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000057_IMG_6,2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_002.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000057,confocal,http://www.w3.org/2002/07/owl#LMPA0000000012,Jeffrey A. Whitsett,LMEX0000000057\2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_002\2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_002.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000057
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,4/22/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000057_IMG_6,2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_002.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000057,confocal,http://www.w3.org/2002/07/owl#LMPA0000000034,Jeffrey A. Whitsett,LMEX0000000057\2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_002\2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_002.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000057
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,4/22/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000057_IMG_7,2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_003.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000057,confocal,http://www.w3.org/2002/07/owl#LMPA0000000034,Jeffrey A. Whitsett,LMEX0000000057\2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_003\2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_003.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000057
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,4/22/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000057_IMG_7,2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_003.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000057,confocal,http://www.w3.org/2002/07/owl#LMPA0000000012,Jeffrey A. Whitsett,LMEX0000000057\2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_003\2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_003.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000057
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,4/22/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000057_IMG_7,2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_003.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000057,confocal,http://www.w3.org/2002/07/owl#LMPA0000000031,Jeffrey A. Whitsett,LMEX0000000057\2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_003\2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_003.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000057
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,4/22/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000057_IMG_8,2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_004.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000057,confocal,http://www.w3.org/2002/07/owl#LMPA0000000034,Jeffrey A. Whitsett,LMEX0000000057\2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_004\2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_004.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000057
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,4/22/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000057_IMG_8,2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_004.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000057,confocal,http://www.w3.org/2002/07/owl#LMPA0000000012,Jeffrey A. Whitsett,LMEX0000000057\2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_004\2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_004.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000057
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,4/22/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000057_IMG_8,2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_004.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000057,confocal,http://www.w3.org/2002/07/owl#LMPA0000000031,Jeffrey A. Whitsett,LMEX0000000057\2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_004\2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_004.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000057
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,3/30/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000060_IMG_1,2015-003-030_100X_C57BL6_PND7_LMM.15.23A.4L.45_CSPG4_EMCN_ACTA2_001.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,100X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000060,confocal,http://www.w3.org/2002/07/owl#LMPA0000000034,Jeffrey A. Whitsett,LMEX0000000060\2015-003-030_100X_C57BL6_PND7_LMM.15.23A.4L.45_CSPG4_EMCN_ACTA2_001\2015-003-030_100X_C57BL6_PND7_LMM.15.23A.4L.45_CSPG4_EMCN_ACTA2_001.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000060
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,3/30/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000060_IMG_1,2015-003-030_100X_C57BL6_PND7_LMM.15.23A.4L.45_CSPG4_EMCN_ACTA2_001.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,100X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000060,confocal,http://www.w3.org/2002/07/owl#LMPA0000000032,Jeffrey A. Whitsett,LMEX0000000060\2015-003-030_100X_C57BL6_PND7_LMM.15.23A.4L.45_CSPG4_EMCN_ACTA2_001\2015-003-030_100X_C57BL6_PND7_LMM.15.23A.4L.45_CSPG4_EMCN_ACTA2_001.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000060
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,3/30/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000060_IMG_1,2015-003-030_100X_C57BL6_PND7_LMM.15.23A.4L.45_CSPG4_EMCN_ACTA2_001.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,100X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000060,confocal,http://www.w3.org/2002/07/owl#LMPA0000000031,Jeffrey A. Whitsett,LMEX0000000060\2015-003-030_100X_C57BL6_PND7_LMM.15.23A.4L.45_CSPG4_EMCN_ACTA2_001\2015-003-030_100X_C57BL6_PND7_LMM.15.23A.4L.45_CSPG4_EMCN_ACTA2_001.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000060
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,3/30/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000060_IMG_10,2015-003-030_20X_C57BL6_PND7_LMM.15.23A.4L.45_CSPG4_EMCN_ACTA2_005.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000060,confocal,http://www.w3.org/2002/07/owl#LMPA0000000032,Jeffrey A. Whitsett,LMEX0000000060\2015-003-030_20X_C57BL6_PND7_LMM.15.23A.4L.45_CSPG4_EMCN_ACTA2_005\2015-003-030_20X_C57BL6_PND7_LMM.15.23A.4L.45_CSPG4_EMCN_ACTA2_005.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000060
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,3/30/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000060_IMG_10,2015-003-030_20X_C57BL6_PND7_LMM.15.23A.4L.45_CSPG4_EMCN_ACTA2_005.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000060,confocal,http://www.w3.org/2002/07/owl#LMPA0000000031,Jeffrey A. Whitsett,LMEX0000000060\2015-003-030_20X_C57BL6_PND7_LMM.15.23A.4L.45_CSPG4_EMCN_ACTA2_005\2015-003-030_20X_C57BL6_PND7_LMM.15.23A.4L.45_CSPG4_EMCN_ACTA2_005.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000060
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,3/30/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000060_IMG_10,2015-003-030_20X_C57BL6_PND7_LMM.15.23A.4L.45_CSPG4_EMCN_ACTA2_005.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000060,confocal,http://www.w3.org/2002/07/owl#LMPA0000000034,Jeffrey A. Whitsett,LMEX0000000060\2015-003-030_20X_C57BL6_PND7_LMM.15.23A.4L.45_CSPG4_EMCN_ACTA2_005\2015-003-030_20X_C57BL6_PND7_LMM.15.23A.4L.45_CSPG4_EMCN_ACTA2_005.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000060
