"","experiment_id","age_label","date","experiment","gender","image_id","label","magnification","organism_label","platform","s3downloadkey","strain","id","X","color","probe_id","probe_label","target_conditions","target_molecules"
"5003","LMEX0000000610","four years old","9/29/2015","LMXT0000000003","Male","LMEX0000000610_IMG_7","confocal LMXT0000000003 in human strain African_American","60X","homo sapiens","confocal","LMEX0000000610/2015-09-29_60X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_003/2015-09-29_60X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_003.tif","African_American","IMG",7,"Green","LMPA0000000007","TTF-1","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000052;acinar epithelial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000142;ciliated cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000143;club cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000187;intermediate pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000379;type I pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000380;immature type I pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000381;type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000382;immature type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000574;alveolar epithelial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000576;terminal saccule epithelial cell","http://www.w3.org/2002/07/owl#Gene_ID_7080;NKX2-1"
"5004","LMEX0000000610","four years old","9/29/2015","LMXT0000000003","Male","LMEX0000000610_IMG_5","confocal LMXT0000000003 in human strain African_American","60X","homo sapiens","confocal","LMEX0000000610/2015-09-29_60X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_002/2015-09-29_60X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_002.tif","African_American","IMG",5,"White","LMPA0000000001","Cytokeratin 5",";","http://www.w3.org/2002/07/owl#Gene_ID_3852;KRT5"
"5005","LMEX0000000610","four years old","9/29/2015","LMXT0000000003","Male","LMEX0000000610_IMG_5","confocal LMXT0000000003 in human strain African_American","60X","homo sapiens","confocal","LMEX0000000610/2015-09-29_60X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_002/2015-09-29_60X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_002.tif","African_American","IMG",5,"Red","LMPA0000000003","p63",";","http://www.w3.org/2002/07/owl#Gene_ID_8626;TP63"
"5006","LMEX0000000610","four years old","9/29/2015","LMXT0000000003","Male","LMEX0000000610_IMG_5","confocal LMXT0000000003 in human strain African_American","60X","homo sapiens","confocal","LMEX0000000610/2015-09-29_60X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_002/2015-09-29_60X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_002.tif","African_American","IMG",5,"Green","LMPA0000000007","TTF-1","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000052;acinar epithelial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000142;ciliated cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000143;club cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000187;intermediate pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000379;type I pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000380;immature type I pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000381;type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000382;immature type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000574;alveolar epithelial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000576;terminal saccule epithelial cell","http://www.w3.org/2002/07/owl#Gene_ID_7080;NKX2-1"
"5007","LMEX0000000610","four years old","9/29/2015","LMXT0000000003","Male","LMEX0000000610_IMG_6","confocal LMXT0000000003 in human strain African_American","60X","homo sapiens","confocal","LMEX0000000610/2015-09-29_60X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_002a/2015-09-29_60X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_002a.tif","African_American","IMG",6,"White","LMPA0000000001","Cytokeratin 5",";","http://www.w3.org/2002/07/owl#Gene_ID_3852;KRT5"
"5008","LMEX0000000610","four years old","9/29/2015","LMXT0000000003","Male","LMEX0000000610_IMG_6","confocal LMXT0000000003 in human strain African_American","60X","homo sapiens","confocal","LMEX0000000610/2015-09-29_60X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_002a/2015-09-29_60X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_002a.tif","African_American","IMG",6,"Red","LMPA0000000003","p63",";","http://www.w3.org/2002/07/owl#Gene_ID_8626;TP63"
"5009","LMEX0000000610","four years old","9/29/2015","LMXT0000000003","Male","LMEX0000000610_IMG_6","confocal LMXT0000000003 in human strain African_American","60X","homo sapiens","confocal","LMEX0000000610/2015-09-29_60X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_002a/2015-09-29_60X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_002a.tif","African_American","IMG",6,"Green","LMPA0000000007","TTF-1","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000052;acinar epithelial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000142;ciliated cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000143;club cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000187;intermediate pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000379;type I pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000380;immature type I pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000381;type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000382;immature type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000574;alveolar epithelial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000576;terminal saccule epithelial cell","http://www.w3.org/2002/07/owl#Gene_ID_7080;NKX2-1"
"5010","LMEX0000000610","four years old","9/29/2015","LMXT0000000003","Male","LMEX0000000610_IMG_4","confocal LMXT0000000003 in human strain African_American","60X","homo sapiens","confocal","LMEX0000000610/2015-09-29_60X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_001/2015-09-29_60X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_001.tif","African_American","IMG",4,"White","LMPA0000000001","Cytokeratin 5",";","http://www.w3.org/2002/07/owl#Gene_ID_3852;KRT5"
"5011","LMEX0000000610","four years old","9/29/2015","LMXT0000000003","Male","LMEX0000000610_IMG_4","confocal LMXT0000000003 in human strain African_American","60X","homo sapiens","confocal","LMEX0000000610/2015-09-29_60X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_001/2015-09-29_60X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_001.tif","African_American","IMG",4,"Red","LMPA0000000003","p63",";","http://www.w3.org/2002/07/owl#Gene_ID_8626;TP63"
"5012","LMEX0000000610","four years old","9/29/2015","LMXT0000000003","Male","LMEX0000000610_IMG_4","confocal LMXT0000000003 in human strain African_American","60X","homo sapiens","confocal","LMEX0000000610/2015-09-29_60X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_001/2015-09-29_60X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_001.tif","African_American","IMG",4,"Green","LMPA0000000007","TTF-1","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000052;acinar epithelial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000142;ciliated cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000143;club cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000187;intermediate pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000379;type I pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000380;immature type I pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000381;type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000382;immature type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000574;alveolar epithelial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000576;terminal saccule epithelial cell","http://www.w3.org/2002/07/owl#Gene_ID_7080;NKX2-1"
"5013","LMEX0000000610","four years old","9/29/2015","LMXT0000000003","Male","LMEX0000000610_IMG_2","confocal LMXT0000000003 in human strain African_American","20X","homo sapiens","confocal","LMEX0000000610/2015-09-29_20X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_002/2015-09-29_20X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_002.tif","African_American","IMG",2,"White","LMPA0000000001","Cytokeratin 5",";","http://www.w3.org/2002/07/owl#Gene_ID_3852;KRT5"
"5014","LMEX0000000610","four years old","9/29/2015","LMXT0000000003","Male","LMEX0000000610_IMG_2","confocal LMXT0000000003 in human strain African_American","20X","homo sapiens","confocal","LMEX0000000610/2015-09-29_20X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_002/2015-09-29_20X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_002.tif","African_American","IMG",2,"Red","LMPA0000000003","p63",";","http://www.w3.org/2002/07/owl#Gene_ID_8626;TP63"
"5015","LMEX0000000610","four years old","9/29/2015","LMXT0000000003","Male","LMEX0000000610_IMG_2","confocal LMXT0000000003 in human strain African_American","20X","homo sapiens","confocal","LMEX0000000610/2015-09-29_20X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_002/2015-09-29_20X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_002.tif","African_American","IMG",2,"Green","LMPA0000000007","TTF-1","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000052;acinar epithelial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000142;ciliated cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000143;club cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000187;intermediate pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000379;type I pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000380;immature type I pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000381;type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000382;immature type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000574;alveolar epithelial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000576;terminal saccule epithelial cell","http://www.w3.org/2002/07/owl#Gene_ID_7080;NKX2-1"
"5016","LMEX0000000610","four years old","9/29/2015","LMXT0000000003","Male","LMEX0000000610_IMG_9","confocal LMXT0000000003 in human strain African_American","20X","homo sapiens","confocal","LMEX0000000610/2015-09-29_20X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_001_5X5_TileScan/2015-09-29_20X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_001_5X5_TileScan.tif","African_American","IMG",9,"White","LMPA0000000001","Cytokeratin 5",";","http://www.w3.org/2002/07/owl#Gene_ID_3852;KRT5"
"5017","LMEX0000000610","four years old","9/29/2015","LMXT0000000003","Male","LMEX0000000610_IMG_9","confocal LMXT0000000003 in human strain African_American","20X","homo sapiens","confocal","LMEX0000000610/2015-09-29_20X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_001_5X5_TileScan/2015-09-29_20X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_001_5X5_TileScan.tif","African_American","IMG",9,"Red","LMPA0000000003","p63",";","http://www.w3.org/2002/07/owl#Gene_ID_8626;TP63"
"5018","LMEX0000000610","four years old","9/29/2015","LMXT0000000003","Male","LMEX0000000610_IMG_9","confocal LMXT0000000003 in human strain African_American","20X","homo sapiens","confocal","LMEX0000000610/2015-09-29_20X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_001_5X5_TileScan/2015-09-29_20X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_001_5X5_TileScan.tif","African_American","IMG",9,"Green","LMPA0000000007","TTF-1","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000052;acinar epithelial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000142;ciliated cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000143;club cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000187;intermediate pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000379;type I pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000380;immature type I pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000381;type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000382;immature type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000574;alveolar epithelial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000576;terminal saccule epithelial cell","http://www.w3.org/2002/07/owl#Gene_ID_7080;NKX2-1"
"5019","LMEX0000000610","four years old","9/29/2015","LMXT0000000003","Male","LMEX0000000610_IMG_3","confocal LMXT0000000003 in human strain African_American","20X","homo sapiens","confocal","LMEX0000000610/2015-09-29_20X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_003/2015-09-29_20X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_003.tif","African_American","IMG",3,"White","LMPA0000000001","Cytokeratin 5",";","http://www.w3.org/2002/07/owl#Gene_ID_3852;KRT5"
"5020","LMEX0000000610","four years old","9/29/2015","LMXT0000000003","Male","LMEX0000000610_IMG_3","confocal LMXT0000000003 in human strain African_American","20X","homo sapiens","confocal","LMEX0000000610/2015-09-29_20X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_003/2015-09-29_20X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_003.tif","African_American","IMG",3,"Red","LMPA0000000003","p63",";","http://www.w3.org/2002/07/owl#Gene_ID_8626;TP63"
"5021","LMEX0000000610","four years old","9/29/2015","LMXT0000000003","Male","LMEX0000000610_IMG_3","confocal LMXT0000000003 in human strain African_American","20X","homo sapiens","confocal","LMEX0000000610/2015-09-29_20X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_003/2015-09-29_20X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_003.tif","African_American","IMG",3,"Green","LMPA0000000007","TTF-1","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000052;acinar epithelial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000142;ciliated cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000143;club cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000187;intermediate pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000379;type I pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000380;immature type I pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000381;type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000382;immature type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000574;alveolar epithelial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000576;terminal saccule epithelial cell","http://www.w3.org/2002/07/owl#Gene_ID_7080;NKX2-1"
"5022","LMEX0000000610","four years old","9/29/2015","LMXT0000000003","Male","LMEX0000000610_IMG_1","confocal LMXT0000000003 in human strain African_American","20X","homo sapiens","confocal","LMEX0000000610/2015-09-29_20X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_001/2015-09-29_20X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_001.tif","African_American","IMG",1,"White","LMPA0000000001","Cytokeratin 5",";","http://www.w3.org/2002/07/owl#Gene_ID_3852;KRT5"
"5023","LMEX0000000610","four years old","9/29/2015","LMXT0000000003","Male","LMEX0000000610_IMG_1","confocal LMXT0000000003 in human strain African_American","20X","homo sapiens","confocal","LMEX0000000610/2015-09-29_20X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_001/2015-09-29_20X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_001.tif","African_American","IMG",1,"Red","LMPA0000000003","p63",";","http://www.w3.org/2002/07/owl#Gene_ID_8626;TP63"
"5024","LMEX0000000610","four years old","9/29/2015","LMXT0000000003","Male","LMEX0000000610_IMG_1","confocal LMXT0000000003 in human strain African_American","20X","homo sapiens","confocal","LMEX0000000610/2015-09-29_20X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_001/2015-09-29_20X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_001.tif","African_American","IMG",1,"Green","LMPA0000000007","TTF-1","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000052;acinar epithelial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000142;ciliated cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000143;club cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000187;intermediate pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000379;type I pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000380;immature type I pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000381;type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000382;immature type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000574;alveolar epithelial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000576;terminal saccule epithelial cell","http://www.w3.org/2002/07/owl#Gene_ID_7080;NKX2-1"
"5025","LMEX0000000610","four years old","9/29/2015","LMXT0000000003","Male","LMEX0000000610_IMG_8","confocal LMXT0000000003 in human strain African_American","60X","homo sapiens","confocal","LMEX0000000610/2015-09-29_60X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_003a/2015-09-29_60X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_003a.tif","African_American","IMG",8,"White","LMPA0000000001","Cytokeratin 5",";","http://www.w3.org/2002/07/owl#Gene_ID_3852;KRT5"
"5026","LMEX0000000610","four years old","9/29/2015","LMXT0000000003","Male","LMEX0000000610_IMG_8","confocal LMXT0000000003 in human strain African_American","60X","homo sapiens","confocal","LMEX0000000610/2015-09-29_60X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_003a/2015-09-29_60X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_003a.tif","African_American","IMG",8,"Red","LMPA0000000003","p63",";","http://www.w3.org/2002/07/owl#Gene_ID_8626;TP63"
"5027","LMEX0000000610","four years old","9/29/2015","LMXT0000000003","Male","LMEX0000000610_IMG_8","confocal LMXT0000000003 in human strain African_American","60X","homo sapiens","confocal","LMEX0000000610/2015-09-29_60X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_003a/2015-09-29_60X_LMH-15-D007-RLL-10B2-14_TP63_NKX2.1_KRT5_003a.tif","African_American","IMG",8,"Green","LMPA0000000007","TTF-1","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000052;acinar epithelial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000142;ciliated cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000143;club cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000187;intermediate pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000379;type I pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000380;immature type I pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000381;type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000382;immature type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000574;alveolar epithelial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000576;terminal saccule epithelial cell","http://www.w3.org/2002/07/owl#Gene_ID_7080;NKX2-1"
"5028","LMEX0000000611","nine months old","9/24/2015","LMXT0000000003","Male","LMEX0000000611_IMG_15","confocal LMXT0000000003 in human strain African_American","60X","homo sapiens","confocal","LMEX0000000611/2015-09-24_60X_LMH-15-D003-RLL-9B2-13_HOPX_ABCA3_ACTA2_006/2015-09-24_60X_LMH-15-D003-RLL-9B2-13_HOPX_ABCA3_ACTA2_006.tif","African_American","IMG",15,"Red","LMPA0000000042","Anti-ABCA3 - Mouse ",";","http://www.w3.org/2002/07/owl#Gene_ID_21;ABCA3"
"5029","LMEX0000000611","nine months old","9/24/2015","LMXT0000000003","Male","LMEX0000000611_IMG_15","confocal LMXT0000000003 in human strain African_American","60X","homo sapiens","confocal","LMEX0000000611/2015-09-24_60X_LMH-15-D003-RLL-9B2-13_HOPX_ABCA3_ACTA2_006/2015-09-24_60X_LMH-15-D003-RLL-9B2-13_HOPX_ABCA3_ACTA2_006.tif","African_American","IMG",15,"Green","LMPA0000000027","Hopx","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000161;endothelial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000187;intermediate pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000379;type I pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000380;immature type I pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000573;proximal acinar tubule epithelial cell","http://www.w3.org/2002/07/owl#Gene_ID_84525;HOPX"
"5030","LMEX0000000611","nine months old","9/24/2015","LMXT0000000003","Male","LMEX0000000611_IMG_15","confocal LMXT0000000003 in human strain African_American","60X","homo sapiens","confocal","LMEX0000000611/2015-09-24_60X_LMH-15-D003-RLL-9B2-13_HOPX_ABCA3_ACTA2_006/2015-09-24_60X_LMH-15-D003-RLL-9B2-13_HOPX_ABCA3_ACTA2_006.tif","African_American","IMG",15,"White","LMPA0000000034","?-Smooth Muscle Actin","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000243;myofibroblast|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000273;pericyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000343;smooth muscle cell","http://www.w3.org/2002/07/owl#Gene_ID_59;ACTA2"
"5031","LMEX0000000611","nine months old","9/24/2015","LMXT0000000003","Male","LMEX0000000611_IMG_3","confocal LMXT0000000003 in human strain African_American","20X","homo sapiens","confocal","LMEX0000000611/2015-09-24_20X_LMH-15-D003-RLL-9B2-13_HOPX_ABCA3_ACTA2_003/2015-09-24_20X_LMH-15-D003-RLL-9B2-13_HOPX_ABCA3_ACTA2_003.tif","African_American","IMG",3,"Red","LMPA0000000042","Anti-ABCA3 - Mouse ",";","http://www.w3.org/2002/07/owl#Gene_ID_21;ABCA3"
